ID,Life expectancy
Sy75324907,72.49642123773768
Cr10129453,75.8209183103892
Mo67025598,75.18440966384384
Ba38246112,75.7349121918333
Ke57254548,51.308045534309244
Ch35237910,52.89688900345769
So59742703,66.02727127841455
Pe44498102,74.07464834928388
Bo16505601,76.84943422234278
Sw15147383,54.88641728166891
Ca05100921,50.67277246706536
Cô81083070,53.484911868426465
Gu04001466,55.62416496452206
Ma57734434,74.20967989948672
Uz95312805,69.01182059726216
Ha09594679,61.68460422605612
Ma53237581,57.25568620312273
Ge20152445,79.92141200926098
Do57266557,68.97137075426662
No01050102,79.33814148407902
Ne30563777,80.65883528289271
Ne49648720,84.12555472674177
Ni00441801,73.04406228218565
Mi04603942,68.62242075734395
Be76193948,72.4948178885594
Do56775759,67.53994731069017
Si64225356,56.039361931848354
Bh67551034,65.90096764892868
No05313406,83.47795623692286
Ni17767452,75.18825443705896
Ph26522352,67.5210591038513
Ge61681997,73.56026058781616
Bo98515039,73.65639123628466
Ho39844335,70.10876413943008
Lu77194331,78.17324708136945
Mo77515319,50.37678305046525
Ug08293370,58.3280150977414
To61616799,72.0414103014129
Tu51203872,64.62569674326743
Jo67329451,73.9570730737481
To91975854,53.85727898224887
To25091182,59.264463979393675
Un18975841,75.04721147644668
Au42363888,82.99647431635324
Ur44745927,75.93099283337123
Ce85367503,51.38770617274346
It30299805,79.9603054664484
Ma59904479,74.55245008775043
Bu60251685,60.3894414919944
Ba47020151,71.89987630868575
So23504199,53.382727108789815
Sa28129808,70.96947150867086
Gr31746603,81.49486503175756
Re45981852,77.12863013003656
Le47473338,74.1579246198261
Ug93633838,56.88910469016114
Li90219588,73.87236829190321
Ma58733745,75.39200181861834
Ti30648865,63.3013125282605
Ba92087602,69.65638772973284
Un61123519,76.89037968199924
To26271287,53.48805541228077
Ir67895969,74.33089125633909
Ca44882913,72.09075519538183
Gu25184026,51.323522293660574
So04663617,55.60482152732009
Bu91057125,52.469039234349125
Cr95282544,77.30332789169974
Er62829169,59.2051613335027
Li80899031,72.50180359357634
Fr85080778,82.39540445793183
Ch24486031,76.90769939389216
Jo56257791,73.92246510675474
An95116361,51.74288200592217
Mo28337470,55.23250196562164
Re25707472,67.75646286339877
Ye75676005,64.01052545450686
Ba03032221,75.13394630162269
Ca20256565,56.01145809516904
Su55072294,66.6966739709843
Ma45787517,64.37847361872164
Se65617038,62.94577824048696
Mo11472580,65.44411383104683
Ne27503132,63.977621290029205
Ca36534659,68.86701763793532
Ir19639817,79.0909653750302
Sa66957197,72.4066903591373
Ph28844640,66.72453025700017
La50111094,72.65723861812197
Gr45577403,79.68703831331453
Se51566271,72.87035911490922
Ug72493927,51.848527189720755
Pe91176368,74.51079663915958
Mo63406581,77.48175254284
An02879567,74.79712499402203
Eg26007546,69.1793963141512
Sl70881465,78.88120271319546
Eg51297331,70.88482353784656
Gu06244716,66.78817521077484
My92581030,63.46586234682332
No93082575,81.45868785186654
Ch42709089,51.60529379820561
Ch33827536,73.84287168636457
Gu36331230,51.026011888392205
Tu80675856,75.20533615116007
Ca73614845,80.90151417357205
Mi62331072,70.08705102335426
Ba80618502,68.01199734116845
Ha81468993,57.189332056088354
Ke35229329,60.49159112764678
Bo18654892,63.79127280470446
La85732758,59.84413500940585
Na51214747,52.104963921344655
In96054246,66.34535312418843
In66095571,64.01248821296868
Ch18989322,76.84397649888258
Ug92632995,54.18668802754044
Li47818741,51.773536462788
De15576912,58.05297934295457
Ye77700675,63.93845220563923
Pa13834997,65.8648366268238
Su97123506,72.29590621988477
Sw21540794,82.95480099463
Gh36064856,56.52320942642026
Su30825172,59.00086964650144
Ca41809247,66.025772616036
Ir69542690,72.03039718903952
Na46192043,63.77031555281665
Sa82374535,73.3087844339955
Ma12127211,72.43460347675719
Br81266223,74.71887472885622
Ca12942903,82.79646328865027
Mo43067651,72.32823211837126
Ky77425068,66.93206937189963
Ni51660847,51.01946564211361
Tu08333159,67.59453461509204
Ba01742540,75.75693568373129
Cy17277085,78.37921533165107
Un66265729,75.6591239415117
Al19629039,73.67458923365818
Ir01871629,71.02464145650285
La75229118,66.23938526200469
Ma21981049,62.35364181013114
Li71955645,58.34131517896326
Cô39925383,49.14834315887718
Tu40125659,64.37955571526217
Mo60617325,73.40878265142945
Gr38786690,73.95015085988672
Ke63184761,61.06540877203102
Ch26200260,77.2911513554846
Po40545452,74.46755977774319
Ca80827853,81.8558028946841
Uz38451304,68.09159240574371
Un81120608,63.32392866713018
Sp46886434,82.34908517445835
Cz57398777,76.62785082701302
Fr95269086,82.6435634205443
Sa50824982,72.41212951083719
Au52641572,78.89837644730665
Ma13174330,81.42419521088739
Sa54656898,72.1148901507865
Fr44598408,81.68096215675811
Gu75699035,67.16103513639369
Ja72309474,79.49983252702816
Sy20004674,72.40536898330842
Se99033053,65.68800409421829
Ha94381390,60.16442468141
No75713942,82.43694776770677
Es83071167,78.08801712361804
Sa03185212,71.70947502702482
No22108823,83.49686398054229
Jo34445281,74.14692208993249
Ba68003658,72.36828060442696
Zi00075715,58.274163226642976
Ir99118992,73.26177475512368
So84050204,66.46440791931816
Al40542105,71.6636141068863
Sa35609031,62.85371952313401
Gu09552404,54.05541212882943
De50390237,72.49648567941921
Ge53464446,81.22568547432041
Th00991158,69.50114675314222
Be54569966,79.73280802203183
Tu89803092,73.60819004376961
Be73359332,81.44119578991074
Zi79307752,44.5874820318416
Bh26374468,65.30646616036647
Et84756180,52.77576416907678
El47834599,71.85346786066499
Bu19032783,72.62980825632606
To96541031,59.541275129523676
So23985615,68.05851907281956
Po81678838,78.16570247513582
Co21483186,62.079002972927356
Cz36481075,77.63935358370786
Bh30595160,69.27041994496378
Ma29577629,73.8365863191741
Ir45519597,68.77357591369898
Cy66203051,78.7632055007011
Al13156856,72.52451022964992
Ro30824762,71.93307863180347
Ug60669031,56.37478175952554
Pa50091488,74.3338582437158
Eg34389245,70.61969181267806
Pa97326856,66.32199937019374
Ni46416857,50.65407557570656
Tu95193012,74.04586555885815
So38723240,68.29402920019426
Ir36644520,72.7985643363988
It04146924,81.76726967845842
Dj69359133,60.707845759040225
Cô65934640,52.11797669940597
Ba44585791,74.48948788758503
So53632037,52.481487301941854
Se80389254,60.22045407546571
Su51836600,63.589447610488044
Ti91808511,67.3377653479039
Bo09023536,76.66191415756393
Gu62677450,59.08651372724463
Ti20409433,68.5539175376435
Cz98263643,77.130455206981
An69058956,73.93773463347272
Re07246469,74.34655805014397
De03197209,78.86941637951713
Ba73938826,75.2123834692474
Ug42505749,49.49413609170078
An46129428,49.342651426537316
Pa16103794,75.45604355585016
Bu68202070,54.363065379166905
Su61388966,65.1548517059375
Al13703722,70.98755463923544
Ja14148874,74.99157635755225
Ki99405176,64.72822785031892
Ge44253191,74.51898112083332
To37961245,71.39440876639307
Le56913054,52.97002126234443
Ar13590893,76.71757760774165
Ne32928144,79.04122742389544
Mo30146759,51.83333397430129
Me38743551,76.50270843534882
Ar07486631,73.9305850436682
Gu98476770,72.44798990402293
Sa14805243,72.54635683831731
Sa32180331,70.9211849242679
Eq39052109,59.835590101628775
Bu90958207,53.89909562858421
Ne77445067,84.43273186276983
La47129924,72.56952995332763
Cr33406147,75.43776514120049
Sa43126762,63.67189628484521
Mo03824451,69.09865854109587
Br00688105,78.21512494116989
Ma07266525,58.04319086813577
Lu28759776,81.99444134068025
Ar38810000,74.23474703251378
Fi19037780,68.88661736384752
Bu33739136,57.457103798925274
Cy05987645,80.73684624849521
Ca72230819,56.61118594421925
So57269556,54.571665171072624
Ma00766597,66.14965229090161
Be78194286,67.84271043706372
Co51997395,62.02467100236498
Un29691760,52.00398316184288
Th61682867,72.8962443976663
Cy57252276,80.85290522010399
In58103731,67.53404297541633
De92108919,78.45516042173654
Si21074534,51.92635632039548
So17469357,54.64557670014513
Ni87160656,59.81680957416715
Ke08552846,52.39875713095688
Ve32304504,72.77531077058646
Sr61274364,73.75415390087907
Ce93645207,46.10580112056207
Sa19760432,71.49259858403153
Su88031609,60.30741260932864
Jo32838317,73.0232408625525
Ha75001648,63.3996474353996
Tu13375755,64.10663893723328
La75210027,65.62666998176763
Fi81136596,78.3484120588363
Gu88438031,58.389345843422674
Tu32802654,73.38561157313812
Bo54717322,76.29061662697987
Co40962005,63.632643691960766
Li87320840,73.0674790602086
Za68514549,44.588357419655374
La01499507,61.23575573564561
Tu17939422,74.4727185993397
My22031689,65.01302738891678
Ma95019878,73.42279498461086
Pa81679782,64.00508983086033
Cz45177911,75.76948199126839
Un49689315,75.61334355367362
Su07085710,65.93894941265258
Cr47853012,78.27708696137924
Ir93153945,72.88188342158871
Ma56431472,48.91739903489808
Ch54108998,71.01978303285419
Me63947193,75.86086118959749
An92293513,74.71624783102844
Ve36193118,72.89229998114688
Ir19245935,74.57392085672468
Re64416908,76.74647888732291
An77747905,49.978997420188776
So41373791,52.883151851535224
Ni93842313,52.8434095787633
Ni59616810,73.55472009171233
Gr13555612,76.75314934565958
Bo79798992,68.93637888803869
De86861918,56.91862715537735
Ku70282174,74.0673713666317
Pa48235741,62.096114485601746
Sy69907360,67.49846492976046
Gu91280806,65.57966116722737
Ch06657139,49.831878647660545
Om76367673,72.94453096241206
Ni83354733,59.94721474750336
Re20417216,78.7565704750596
So65482316,54.762644420827215
Ca19426242,79.06994002699986
Ca38733500,53.44953989605386
Th85788442,72.60624738051911
Ta89575621,71.12050092005119
Es30779250,76.85646495421362
Ro95515333,75.29577622672106
Ma15298135,72.17570735320976
Th08381821,73.5422404924916
Au55308561,81.17473096769189
Mi61574311,69.44777337800105
De04505084,68.60548251189189
Ga38938716,64.04391459989262
Ky11404995,67.22724019572564
Co99945185,74.2336136965659
Ir14058069,83.28809318197133
Be20670600,68.6697399131008
Bu98787972,74.7288419818252
Le01970243,73.03022750318536
Ar92613558,72.95115360140613
Ka36659269,64.84509117620468
Ba63596812,74.57033108425938
Ch33683292,73.5445830610396
Li58624422,71.92069446861271
Ir92682277,73.05869050991333
Na97686030,52.33136537839977
Ca29155522,56.04217270029689
Li81074143,73.71830699890765
Br96379957,71.094482491082
Cu55114850,74.58717934324787
Ma94553235,63.48815585125326
In82271542,68.06011645157137
Er69456043,60.189884556969346
Gu87722554,56.54790462474182
Mo10356535,74.02594825102497
It05937570,81.82431828015663
Re53531805,67.34095760534139
Tu86015163,69.73606665347796
Sa21397969,72.5731022760276
Ec69569623,76.14123137224857
Gu94440183,53.58765028043171
Al26239215,72.76015732192613
Qa61733643,75.59926605707302
Gu17636657,67.24055273637985
El18900709,69.02802279432098
Ke78719614,60.84107950616924
Gu04331283,58.38360685739162
Ba24230501,75.97884498256906
Gh08643031,60.60427537841244
Ba04528418,75.19122214888388
Ba52560973,73.63779930524008
Dj81452147,58.08475314299602
Al16181480,72.84229881181724
Ar39086716,75.05811967926914
Sa22412649,71.10195779974723
Eg43530779,73.90747892470108
Be93704115,55.7602381782957
Sr51700169,72.33990367332134
Th79268119,72.16265121220795
In68238354,65.1746132767033
Cô27448398,51.79696774387615
It16629775,83.55636929641652
Gr05155701,80.04237049396242
Sw56863433,81.58449718843457
Pa20395595,61.53239912489
So72199958,54.40676119975948
Az03435035,73.4622620259278
Gu79650993,56.006335812309196
Re00981238,68.49201209063678
Sl03112151,73.11405550827968
Ni46917188,54.399551878372094
Po32472318,76.4543727510585
Ro00394636,74.02174944530582
Au71097720,81.969569022723
La68743416,64.29047859953465
In69431309,64.0418295756389
It10100476,83.6371369754633
To55525707,72.48949762074056
Gr26824545,83.53300041521831
Jo57790134,74.27018951936893
Ch37553438,52.32167748817025
Si16241019,78.77627396286415
Na75371389,52.694981415244975
Ru40841569,68.69144952141076
Rw26657298,64.46132949312882
Eq58337347,57.55937391950837
Ca45045695,71.13893912241
Ba67309116,73.58975423110971
Ne41900538,69.09535350922039
Li37799088,72.55074262663044
Ma83488321,72.80761787688812
Lu34329677,82.1080679043183
Re97271108,79.20979916117494
Ba50213359,73.36729935475888
Re57465259,67.57772086695807
In96940903,67.63747183023472
In85768966,62.897534365689545
Ve45849655,72.89716231807918
Th47130246,69.91660930949932
Gu30829748,70.24426053998904
La42355305,63.46732249929499
Li04875404,58.10699808504649
Bo47650307,66.6979130968904
Az35500160,72.13541512211847
Ve69019009,73.25759302355641
Ma17691311,76.7000023385817
Bu55099910,54.84562710920661
Be21181535,60.46040756711704
Be98359288,71.72285207447949
Fi02632647,70.13631148387806
Mo34401709,49.625266190978714
Qa85508973,75.13287049792261
Ch22871191,69.9531918790839
Ph30321466,67.19880367710913
Zi07559912,44.686507179074006
Mo10693362,55.59124932533692
Un00299663,53.34051601119921
Gu28449320,67.02450624829258
Ti71228841,67.9541994610117
Th68057820,75.78237805629522
Sa27608651,73.0210047324707
Be31487392,72.19426884655634
Ni75323017,73.82609103031184
Au86057265,79.45727182058238
Ch54798310,79.7904236924013
Fi14807026,68.39221643641828
Ur78692106,76.21389907702921
Sw17487946,80.70159471043308
Be95391778,78.8920719672491
Eq70429060,55.2163546466348
Ge41334426,82.37006932529599
Et79585907,59.365097498106934
Ta18001299,69.9720227501773
Ba23845672,73.98471825434476
Ch29577753,52.56131958810312
Un19802058,82.48152113922319
Ic65010913,83.97005145583995
Ke07937204,52.73394666568446
Bh83036132,68.46700440204557
La59186038,73.39144602013391
Ca88130866,71.94859661845214
Cô89428857,61.82131954345378
My49727393,63.138642389918935
Ma83891765,60.48306603026066
Ga07505028,62.30542971652368
Bu07648134,55.7272993986144
Ja44104047,81.81051066387201
Su44402480,71.39342986983092
Au57485255,82.78375108395512
Uz92965778,69.44601308649385
Vi01934331,72.04745430440225
Om41406725,75.35120059610718
Br55795143,70.13563513198687
To35183625,72.79109409861113
Ne44882500,81.73529122540495
Sa75133631,65.69001276632913
Ye29242109,62.511159730311824
Ky05363554,67.09475352629316
Sl91625267,80.60171063006761
Re31985894,74.64442189109751
Qa57383991,75.40854264725112
Gu83834662,69.14092766256344
Ma10602157,72.81186999650872
Es41755498,73.13603942756893
Ky09763315,67.03828538025641
Lu96019398,79.35620136097013
Ba96571302,75.43697081659039
Sw77363373,81.00614475725587
Eg56618976,71.91086156930774
Qa34182168,74.43049836190184
Ro43728274,71.61232718963824
Br91012580,71.50707725894878
Bu52715138,52.21510299859186
Bo38721372,66.17975700291633
La65643815,70.24576997552161
Pa94629042,64.71732957522775
Ne64399475,83.38940666829676
Ir64150177,72.87232160468594
Dj11631191,62.48333054636842
Ho07537160,71.02064555521272
Ch15163350,74.84774373845092
Bu15603703,55.85300092624709
Sp87053215,82.60880645742805
Ar17179864,72.7481578915547
Sl73841604,75.07766123650887
Is14506560,81.79958582250337
Gr55863911,73.59129806356735
Sl44114763,76.17233971333069
Ch95380823,75.09465060517415
Bo24523842,74.27470249329332
Gh95829230,62.45082918869384
Gr04658582,70.91022453003633
Ti07243925,70.30799019734654
Fi52902027,70.07721207399224
Bu83072970,50.685248493437534
Co60141306,63.02786931832771
Li10636364,59.609911499799004
Co22666978,60.82473566041622
Ba22790629,69.98601446614718
Be84233906,55.71347347067551
Be49995634,70.23087653803344
Ja57315967,82.43349294118357
Es79094548,71.17328979868803
Ar01382734,74.56085702426434
Va44829953,66.36653107916757
Co33894569,63.73678598352801
Gh29519838,63.98526022836007
Tr49879296,71.22833291713019
Un35685833,76.27979745124996
Sw24122593,81.96564521751961
Ke80306137,54.99142494477587
Sa71824997,72.37081838782171
Ar03761285,73.22741493496633
Fr87511588,80.91825980710473
Vi20004221,70.7528936216577
Ja07975501,82.18213887804606
Gr44373814,72.77163760886101
Be38693650,74.49853485080746
Sw09047697,84.26387198233307
Sl79911964,78.23804663017147
Po53043155,75.901809628727
So11857411,53.149121264775616
Gh36090139,56.38551629665946
Ca45093085,69.50357839486577
Th53357733,74.37756770034333
Co80116018,61.5647601854231
In63099405,69.34529463549353
Sw31399938,57.92417556158158
Li13169814,55.50575039936629
Tr13932134,73.27000633029657
Ba81243515,74.8039982678271
Af98437764,55.45776031348656
Fr01126761,81.53683682262458
Bu07359570,54.8522126663985
Se84836513,74.32359888760698
Th78211299,69.93357707493514
Sl45603045,78.08325090529344
In68272563,66.46078121286364
Ma45889919,75.26427456773328
Ca71166602,79.63391609444876
So65350346,59.471269761788925
Ne23572499,82.99434829260193
Sw33450267,82.15441772855227
Th17024969,75.48771837038656
Ce76720308,49.27850835943927
Th64481056,74.75174788328707
Gr77680619,78.79956962066436
Ne73111652,83.33296943540213
Mo14497282,55.17564751748459
Jo94253192,72.4368494061293
Es19434441,71.55372588425746
Ye17178726,62.719373414614445
Po46260222,75.93798851419399
Va49934461,71.51235524694066
Br28137809,72.95168853249564
So16414007,68.1622458417026
Pa90221315,72.58114725629336
Be72607334,70.77904083337788
So87432367,54.68530397841836
Sl48359154,73.1754485049856
Dj06241718,56.93344558424461
Un95946812,76.89780658609824
Sl44615827,76.76429908113343
Er45192497,58.66293660485842
Ku93355698,74.47493959751058
Ga05928248,62.22343922815624
Tr40253994,71.04689494110741
Se77041453,73.25727739299391
